t,closest_hit_linucb_mean,closest_hit_linucb_smooth,closest_hit_linucb_se,closest_hit_alg1_mean,closest_hit_alg1_smooth,closest_hit_alg1_se
388,1.0,0.9874739039665971,0.0,0.0,0.9573403710560523,0.0
389,1.0,0.9874743973530802,0.0,0.0,0.9573420513628486,0.0
390,1.0,0.9874748907006972,0.0,0.0,0.9573437315372799,0.0
391,1.0,0.9874753840094526,0.0,0.0,0.9573454115793619,0.0
392,1.0,0.9874758772793509,0.0,0.0,0.9573470914891103,0.0
393,1.0,0.9874763705103969,0.0,0.0,0.9573487712665406,0.0
394,1.0,0.9874768637025952,0.0,0.0,0.9573504509116686,0.0
395,1.0,0.9874773568559502,0.0,1.0,0.9573521304245097,0.0
396,1.0,0.9874778499704666,0.0,0.0,0.9573538098050798,0.0
397,1.0,0.987478343046149,0.0,0.0,0.9573554890533942,0.0
398,1.0,0.9874788360830019,0.0,0.0,0.9573571681694688,0.0
399,0.0,0.98747932908103,0.0,0.0,0.9573588471533192,0.0
400,1.0,0.9874798220402378,0.0,0.0,0.9573605260049608,0.0
401,1.0,0.9874803149606299,0.0,0.0,0.9573622047244095,0.0
402,1.0,0.9874808078422109,0.0,1.0,0.9573638833116807,0.0
403,1.0,0.9874813006849854,0.0,1.0,0.95736556176679,0.0
404,1.0,0.987481793488958,0.0,0.0,0.9573672400897532,0.0
405,1.0,0.9874822862541333,0.0,0.0,0.9573689182805858,0.0
406,1.0,0.9874827789805156,0.0,0.0,0.9573705963393033,0.0
407,1.0,0.9874832716681099,0.0,0.0,0.9573722742659214,0.0
408,1.0,0.9874837643169205,0.0,0.0,0.9573739520604558,0.0
409,1.0,0.9874842569269522,0.0,0.0,0.9573756297229219,0.0
410,1.0,0.9874847494982093,0.0,0.0,0.9573773072533355,0.0
411,1.0,0.9874852420306965,0.0,0.0,0.9573789846517119,0.0
412,1.0,0.9874857345244186,0.0,0.0,0.957380661918067,0.0
413,1.0,0.9874862269793798,0.0,1.0,0.9573823390524162,0.0
414,1.0,0.987486719395585,0.0,0.0,0.9573840160547751,0.0
415,1.0,0.9874872117730384,0.0,0.0,0.9573856929251594,0.0
416,1.0,0.987487704111745,0.0,0.0,0.9573873696635845,0.0
417,1.0,0.9874881964117092,0.0,0.0,0.957389046270066,0.0
418,1.0,0.9874886886729355,0.0,0.0,0.9573907227446198,0.0
419,1.0,0.9874891808954285,0.0,1.0,0.957392399087261,0.0
420,1.0,0.9874896730791928,0.0,1.0,0.9573940752980055,0.0
421,0.0,0.9874901652242329,0.0,1.0,0.9573957513768686,0.0
422,1.0,0.9874906573305535,0.0,0.0,0.9573974273238661,0.0
423,1.0,0.9874911493981591,0.0,0.0,0.9573991031390134,0.0
424,1.0,0.9874916414270543,0.0,0.0,0.9574007788223262,0.0
425,1.0,0.9874921334172435,0.0,0.0,0.95740245437382,0.0
426,1.0,0.9874926253687316,0.0,0.0,0.9574041297935103,0.0
427,1.0,0.9874931172815229,0.0,0.0,0.9574058050814127,0.0
428,1.0,0.987493609155622,0.0,0.0,0.9574074802375427,0.0
429,1.0,0.9874941009910335,0.0,0.0,0.957409155261916,0.0
430,1.0,0.987494592787762,0.0,0.0,0.957410830154548,0.0
431,1.0,0.987495084545812,0.0,0.0,0.9574125049154542,0.0
432,0.0,0.9874955762651881,0.0,0.0,0.9574141795446502,0.0
433,1.0,0.987496067945895,0.0,0.0,0.9574158540421516,0.0
434,1.0,0.9874965595879369,0.0,0.0,0.9574175284079739,0.0
435,0.0,0.9874970511913187,0.0,0.0,0.9574192026421325,0.0
436,1.0,0.9874975427560448,0.0,0.0,0.9574208767446432,0.0
437,1.0,0.9874980342821198,0.0,0.0,0.9574225507155213,0.0
438,1.0,0.9874985257695483,0.0,0.0,0.9574242245547824,0.0
439,1.0,0.9874990172183348,0.0,1.0,0.9574258982624421,0.0
440,1.0,0.9874995086284838,0.0,1.0,0.9574275718385157,0.0
441,1.0,0.9875,0.0,0.0,0.9574292452830189,0.0
442,1.0,0.9875004913328879,0.0,0.0,0.9574309185959672,0.0
443,1.0,0.9875009826271519,0.0,0.0,0.9574325917773759,0.0
444,1.0,0.9875014738827969,0.0,0.0,0.9574342648272609,0.0
445,1.0,0.987501965099827,0.0,0.0,0.9574359377456375,0.0
446,1.0,0.9875024562782472,0.0,0.0,0.9574376105325211,0.0
447,0.0,0.9875029474180618,0.0,0.0,0.9574392831879274,0.0
448,1.0,0.9875034385192754,0.0,0.0,0.9574409557118717,0.0
449,1.0,0.9875039295818925,0.0,0.0,0.9574426281043696,0.0
450,1.0,0.9875044206059177,0.0,0.0,0.9574443003654367,0.0
451,1.0,0.9875049115913556,0.0,0.0,0.9574459724950884,0.0
452,1.0,0.9875054025382107,0.0,1.0,0.9574476444933402,0.0
453,1.0,0.9875058934464875,0.0,1.0,0.9574493163602075,0.0
454,1.0,0.9875063843161906,0.0,1.0,0.9574509880957058,0.0
455,1.0,0.9875068751473246,0.0,0.0,0.9574526596998507,0.0
456,1.0,0.987507365939894,0.0,0.0,0.9574543311726577,0.0
457,1.0,0.9875078566939032,0.0,0.0,0.9574560025141421,0.0
458,1.0,0.987508347409357,0.0,0.0,0.9574576737243194,0.0
459,1.0,0.9875088380862598,0.0,0.0,0.9574593448032053,0.0
460,1.0,0.987509328724616,0.0,0.0,0.957461015750815,0.0
461,1.0,0.9875098193244305,0.0,0.0,0.9574626865671642,0.0
462,1.0,0.9875103098857075,0.0,0.0,0.9574643572522682,0.0
463,1.0,0.9875108004084518,0.0,0.0,0.9574660278061425,0.0
464,1.0,0.9875112908926678,0.0,0.0,0.9574676982288026,0.0
465,1.0,0.98751178133836,0.0,0.0,0.9574693685202639,0.0
466,1.0,0.9875122717455331,0.0,0.0,0.957471038680542,0.0
467,1.0,0.9875127621141915,0.0,0.0,0.9574727087096521,0.0
468,1.0,0.9875132524443397,0.0,0.0,0.9574743786076099,0.0
469,1.0,0.9875137427359824,0.0,0.0,0.9574760483744307,0.0
470,0.0,0.987514232989124,0.0,0.0,0.9574777180101299,0.0
471,1.0,0.9875147232037691,0.0,0.0,0.9574793875147232,0.0
472,1.0,0.9875152133799223,0.0,0.0,0.9574810568882258,0.0
473,1.0,0.987515703517588,0.0,0.0,0.9574827261306532,0.0
474,1.0,0.9875161936167707,0.0,0.0,0.957484395242021,0.0
475,1.0,0.987516683677475,0.0,0.0,0.9574860642223444,0.0
476,1.0,0.9875171736997056,0.0,0.0,0.9574877330716388,0.0
477,1.0,0.9875176636834668,0.0,0.0,0.9574894017899199,0.0
478,1.0,0.9875181536287632,0.0,0.0,0.9574910703772029,0.0
479,0.0,0.9875186435355994,0.0,0.0,0.9574927388335034,0.0
480,1.0,0.9875191334039798,0.0,0.0,0.9574944071588367,0.0
481,1.0,0.987519623233909,0.0,0.0,0.9574960753532182,0.0
482,1.0,0.9875201130253914,0.0,0.0,0.9574977434166634,0.0
483,1.0,0.9875206027784318,0.0,0.0,0.9574994113491877,0.0
484,1.0,0.9875210924930345,0.0,0.0,0.9575010791508064,0.0
485,1.0,0.9875215821692042,0.0,0.0,0.9575027468215351,0.0
486,1.0,0.9875220718069453,0.0,0.0,0.957504414361389,0.0
487,1.0,0.9875225614062623,0.0,0.0,0.9575060817703838,0.0
488,1.0,0.9875230509671598,0.0,0.0,0.9575077490485345,0.0
489,1.0,0.9875235404896422,0.0,0.0,0.9575094161958568,0.0
490,1.0,0.9875240299737141,0.0,0.0,0.9575110832123661,0.0
491,1.0,0.9875245194193801,0.0,0.0,0.9575127500980777,0.0
492,1.0,0.9875250088266447,0.0,0.0,0.957514416853007,0.0
493,1.0,0.9875254981955123,0.0,0.0,0.9575160834771693,0.0
494,1.0,0.9875259875259875,0.0,0.0,0.9575177499705801,0.0
495,1.0,0.9875264768180748,0.0,0.0,0.9575194163332549,0.0
496,1.0,0.9875269660717788,0.0,0.0,0.9575210825652088,0.0
497,1.0,0.9875274552871038,0.0,0.0,0.9575227486664575,0.0
498,1.0,0.9875279444640546,0.0,0.0,0.9575244146370161,0.0
499,1.0,0.9875284336026355,0.0,0.0,0.9575260804769001,0.0
500,1.0,0.9875289227028511,0.0,0.0,0.9575277461861249,0.0
501,1.0,0.9875294117647059,0.0,0.0,0.9575294117647059,0.0
502,1.0,0.9875299007882044,0.0,0.0,0.9575310772126583,0.0
503,1.0,0.9875303897733511,0.0,0.0,0.9575327425299976,0.0
504,1.0,0.9875308787201506,0.0,0.0,0.9575344077167393,0.0
505,1.0,0.9875313676286073,0.0,0.0,0.9575360727728983,0.0
506,1.0,0.9875318564987258,0.0,0.0,0.9575377376984905,0.0
507,0.0,0.9875323453305105,0.0,0.0,0.957539402493531,0.0
508,0.0,0.987532834123966,0.0,0.0,0.957541067158035,0.0
509,1.0,0.9875333228790968,0.0,0.0,0.9575427316920182,0.0
510,1.0,0.9875338115959074,0.0,0.0,0.9575443960954957,0.0
511,1.0,0.9875343002744021,0.0,1.0,0.957546060368483,0.0
512,1.0,0.9875347889145859,0.0,0.0,0.9575477245109952,0.0
513,1.0,0.9875352775164629,0.0,0.0,0.9575493885230479,0.0
514,1.0,0.9875357660800377,0.0,0.0,0.9575510524046564,0.0
515,1.0,0.9875362546053147,0.0,0.0,0.957552716155836,0.0
516,1.0,0.9875367430922987,0.0,0.0,0.957554379776602,0.0
517,1.0,0.9875372315409939,0.0,0.0,0.9575560432669697,0.0
518,1.0,0.9875377199514049,0.0,0.0,0.9575577066269546,0.0
519,1.0,0.9875382083235363,0.0,0.0,0.9575593698565719,0.0
520,1.0,0.9875386966573926,0.0,0.0,0.9575610329558368,0.0
521,1.0,0.9875391849529781,0.0,0.0,0.9575626959247648,0.0
522,1.0,0.9875396732102975,0.0,0.0,0.9575643587633713,0.0
523,1.0,0.9875401614293551,0.0,0.0,0.9575660214716715,0.0
524,1.0,0.9875406496101555,0.0,1.0,0.9575676840496807,0.0
525,1.0,0.9875411377527034,0.0,0.0,0.9575693464974142,0.0
526,1.0,0.9875416258570029,0.0,1.0,0.9575710088148873,0.0
527,1.0,0.9875421139230588,0.0,1.0,0.9575726710021155,0.0
528,1.0,0.9875426019508755,0.0,1.0,0.9575743330591139,0.0
529,1.0,0.9875430899404576,0.0,1.0,0.9575759949858978,0.0
530,1.0,0.9875435778918094,0.0,1.0,0.9575776567824826,0.0
531,1.0,0.9875440658049354,0.0,1.0,0.9575793184488837,0.0
532,1.0,0.9875445536798402,0.0,1.0,0.9575809799851162,0.0
533,1.0,0.9875450415165283,0.0,1.0,0.9575826413911953,0.0
534,1.0,0.9875455293150042,0.0,1.0,0.9575843026671367,0.0
535,1.0,0.9875460170752722,0.0,1.0,0.9575859638129552,0.0
536,1.0,0.987546504797337,0.0,1.0,0.9575876248286666,0.0
537,1.0,0.987546992481203,0.0,0.0,0.9575892857142857,0.0
538,1.0,0.9875474801268748,0.0,1.0,0.9575909464698281,0.0
539,1.0,0.9875479677343566,0.0,0.0,0.9575926070953089,0.0
540,1.0,0.9875484553036532,0.0,1.0,0.9575942675907436,0.0
541,1.0,0.987548942834769,0.0,1.0,0.9575959279561472,0.0
542,1.0,0.9875494303277084,0.0,1.0,0.9575975881915352,0.0
543,1.0,0.9875499177824759,0.0,1.0,0.9575992482969227,0.0
544,1.0,0.9875504051990761,0.0,1.0,0.9576009082723251,0.0
545,1.0,0.9875508925775133,0.0,1.0,0.9576025681177576,0.0
546,1.0,0.9875513799177922,0.0,1.0,0.9576042278332355,0.0
547,1.0,0.9875518672199171,0.0,1.0,0.957605887418774,0.0
548,0.0,0.9875523544838924,0.0,1.0,0.9576075468743884,0.0
549,1.0,0.9875528417097229,0.0,1.0,0.9576092062000939,0.0
550,1.0,0.9875533288974128,0.0,1.0,0.9576108653959059,0.0
551,0.0,0.9875538160469667,0.0,1.0,0.9576125244618395,0.0
552,1.0,0.9875543031583891,0.0,1.0,0.95761418339791,0.0
553,1.0,0.9875547902316844,0.0,1.0,0.9576158422041328,0.0
554,1.0,0.9875552772668571,0.0,1.0,0.9576175008805229,0.0
555,1.0,0.9875557642639117,0.0,1.0,0.9576191594270955,0.0
556,1.0,0.9875562512228526,0.0,0.0,0.9576208178438662,0.0
557,1.0,0.9875567381436845,0.0,1.0,0.9576224761308499,0.0
558,1.0,0.9875572250264115,0.0,0.0,0.957624134288062,0.0
559,1.0,0.9875577118710385,0.0,1.0,0.9576257923155177,0.0
560,1.0,0.9875581986775696,0.0,1.0,0.9576274502132321,0.0
561,1.0,0.9875586854460094,0.0,1.0,0.9576291079812207,0.0
562,1.0,0.9875591721763625,0.0,0.0,0.9576307656194984,0.0
563,1.0,0.9875596588686332,0.0,1.0,0.9576324231280807,0.0
564,1.0,0.987560145522826,0.0,1.0,0.9576340805069827,0.0
565,1.0,0.9875606321389454,0.0,0.0,0.9576357377562197,0.0
566,1.0,0.9875611187169959,0.0,1.0,0.9576373948758068,0.0
567,1.0,0.9875616052569819,0.0,1.0,0.9576390518657593,0.0
568,1.0,0.987562091758908,0.0,1.0,0.9576407087260922,0.0
569,1.0,0.9875625782227785,0.0,1.0,0.957642365456821,0.0
570,1.0,0.9875630646485979,0.0,1.0,0.9576440220579608,0.0
571,1.0,0.9875244427062965,0.0,1.0,0.9576065701994525,0.0
572,1.0,0.9875249305854288,0.0,1.0,0.9576082280708615,0.0
573,1.0,0.9875254184264038,0.0,1.0,0.9576098858126075,0.0
574,1.0,0.9875259062292261,0.0,1.0,0.9576115434247058,0.0
575,1.0,0.9875263939939001,0.0,1.0,0.9576132009071714,0.0
576,1.0,0.9875268817204301,0.0,1.0,0.9576148582600196,0.0
577,0.0,0.9875273694088208,0.0,1.0,0.9576165154832655,0.0
578,1.0,0.9875278570590765,0.0,1.0,0.9576181725769246,0.0
579,1.0,0.9875283446712018,0.0,1.0,0.9576198295410118,0.0
580,1.0,0.9875288322452012,0.0,1.0,0.9576214863755425,0.0
581,1.0,0.9875293197810789,0.0,1.0,0.9576231430805316,0.0
582,1.0,0.9875298072788398,0.0,1.0,0.9576247996559947,0.0
583,1.0,0.987530294738488,0.0,1.0,0.9576264561019466,0.0
584,1.0,0.9875307821600281,0.0,1.0,0.9576281124184028,0.0
585,1.0,0.9875312695434647,0.0,1.0,0.9576297686053784,0.0
586,1.0,0.987531756888802,0.0,1.0,0.9576314246628884,0.0
587,1.0,0.9875322441960447,0.0,1.0,0.9576330805909482,0.0
588,1.0,0.9875327314651972,0.0,1.0,0.9576347363895729,0.0
589,1.0,0.9875332186962639,0.0,1.0,0.9576363920587776,0.0
590,1.0,0.9875337058892493,0.0,1.0,0.9576380475985775,0.0
591,1.0,0.9875341930441579,0.0,1.0,0.9576397030089879,0.0
592,1.0,0.9874956039232543,0.0,1.0,0.957602282052284,0.0
593,1.0,0.9874960925289152,0.0,1.0,0.9576039387308534,0.0
594,1.0,0.9874965810963936,0.0,1.0,0.9576055952799594,0.0
595,1.0,0.9874970696256935,0.0,1.0,0.9576072516996171,0.0
596,1.0,0.9874975581168197,0.0,1.0,0.9576089079898418,0.0
597,1.0,0.9874980465697766,0.0,1.0,0.9576105641506485,0.0
598,1.0,0.9874985349845685,0.0,1.0,0.9576122201820526,0.0
599,1.0,0.9874990233612001,0.0,1.0,0.9576138760840691,0.0
600,1.0,0.9874995116996758,0.0,1.0,0.9576155318567131,0.0
601,0.0,0.9875,0.0,1.0,0.9576171875,0.0
602,1.0,0.9875004882621773,0.0,1.0,0.9576188430139447,0.0
603,1.0,0.987500976486212,0.0,1.0,0.9576204983985626,0.0
604,1.0,0.9875014646721088,0.0,1.0,0.9576221536538687,0.0
605,1.0,0.9875019528198719,0.0,1.0,0.9576238087798782,0.0
606,1.0,0.987502440929506,0.0,1.0,0.9576254637766062,0.0
607,0.0,0.9875029290010154,0.0,1.0,0.9576271186440678,0.0
608,1.0,0.9875034170344047,0.0,1.0,0.9576287733822783,0.0
609,1.0,0.9875039050296782,0.0,1.0,0.9576304279912528,0.0
610,1.0,0.9875043929868406,0.0,1.0,0.9576320824710063,0.0
611,1.0,0.9875048809058962,0.0,1.0,0.9576337368215541,0.0
612,1.0,0.9875053687868494,0.0,1.0,0.9576353910429113,0.0
613,1.0,0.9875058566297048,0.0,1.0,0.957637045135093,0.0
614,1.0,0.9875063444344668,0.0,1.0,0.9576386990981143,0.0
615,0.0,0.98750683220114,0.0,1.0,0.9576403529319903,0.0
616,1.0,0.9875073199297286,0.0,1.0,0.9576420066367363,0.0
617,1.0,0.9875078076202374,0.0,1.0,0.9576436602123672,0.0
618,1.0,0.9875082952726705,0.0,1.0,0.9576453136588984,0.0
619,1.0,0.9875087828870326,0.0,1.0,0.9576469669763448,0.0
620,1.0,0.987509270463328,0.0,1.0,0.9576486201647215,0.0
621,1.0,0.9875097580015613,0.0,1.0,0.9576502732240437,0.0
622,1.0,0.9875102455017368,0.0,1.0,0.9576519261543265,0.0
623,1.0,0.9875107329638592,0.0,1.0,0.957653578955585,0.0
624,1.0,0.9875112203879327,0.0,1.0,0.9576552316278344,0.0
625,1.0,0.9875117077739619,0.0,1.0,0.9576568841710896,0.0
626,1.0,0.9875121951219512,0.0,1.0,0.9576585365853658,0.0
627,1.0,0.987512682431905,0.0,1.0,0.9576601888706782,0.0
628,1.0,0.987513169703828,0.0,1.0,0.9576618410270418,0.0
629,1.0,0.9875136569377244,0.0,1.0,0.9576634930544716,0.0
630,1.0,0.9875141441335986,0.0,1.0,0.9576651449529829,0.0
631,1.0,0.9875146312914553,0.0,1.0,0.9576667967225907,0.0
632,1.0,0.9875151184112988,0.0,1.0,0.9576684483633101,0.0
633,1.0,0.9875156054931336,0.0,1.0,0.9576700998751561,0.0
634,1.0,0.987516092536964,0.0,1.0,0.9576717512581437,0.0
635,1.0,0.9875165795427947,0.0,1.0,0.9576734025122884,0.0
636,1.0,0.98751706651063,0.0,1.0,0.9576750536376049,0.0
637,1.0,0.9875175534404743,0.0,1.0,0.9576767046341083,0.0
638,1.0,0.9875180403323321,0.0,1.0,0.9576783555018138,0.0
639,1.0,0.9875185271862079,0.0,1.0,0.9576800062407365,0.0
640,1.0,0.9875190140021062,0.0,1.0,0.9576816568508912,0.0
641,1.0,0.9875195007800313,0.0,1.0,0.9576833073322933,0.0
642,1.0,0.9875199875199875,0.0,1.0,0.9576849576849576,0.0
643,1.0,0.9875204742219795,0.0,1.0,0.9576866079088995,0.0
644,1.0,0.9875209608860118,0.0,1.0,0.9576882580041337,0.0
645,1.0,0.9875214475120886,0.0,1.0,0.9576899079706754,0.0
646,1.0,0.9875219341002145,0.0,1.0,0.9576915578085397,0.0
647,1.0,0.9875224206503939,0.0,1.0,0.9576932075177416,0.0
648,1.0,0.9875229071626311,0.0,1.0,0.957694857098296,0.0
649,1.0,0.9875233936369308,0.0,1.0,0.9576965065502183,0.0
650,1.0,0.9875238800732972,0.0,1.0,0.9576981558735234,0.0
651,1.0,0.9875243664717349,0.0,1.0,0.9576998050682262,0.0
652,0.0,0.9875248528322482,0.0,1.0,0.9577014541343417,0.0
653,1.0,0.9875253391548418,0.0,1.0,0.9577031030718852,0.0
654,1.0,0.9875258254395197,0.0,1.0,0.9577047518808717,0.0
655,1.0,0.9875263116862867,0.0,1.0,0.957706400561316,0.0
656,1.0,0.9875267978951472,0.0,1.0,0.9577080491132333,0.0
657,1.0,0.9875272840661053,0.0,1.0,0.9577096975366386,0.0
658,1.0,0.9875277701991659,0.0,0.0,0.9577113458315469,0.0
659,1.0,0.9875282562943332,0.0,0.0,0.9577129939979734,0.0
660,1.0,0.9875287423516115,0.0,0.0,0.9577146420359328,0.0
661,1.0,0.9875292283710054,0.0,0.0,0.9577162899454403,0.0
662,1.0,0.9875297143525193,0.0,1.0,0.957717937726511,0.0
663,1.0,0.9875302002961578,0.0,0.0,0.9577195853791598,0.0
664,1.0,0.987530686201925,0.0,1.0,0.9577212329034018,0.0
665,0.0,0.9875311720698254,0.0,0.0,0.9577228802992519,0.0
666,1.0,0.9875316578998636,0.0,0.0,0.9577245275667251,0.0
667,1.0,0.9875321436920439,0.0,0.0,0.9577261747058365,0.0
668,0.0,0.9875326294463709,0.0,0.0,0.9577278217166011,0.0
669,1.0,0.9875331151628487,0.0,1.0,0.9577294685990339,0.0
670,1.0,0.9875336008414819,0.0,1.0,0.9577311153531497,0.0
671,1.0,0.987534086482275,0.0,1.0,0.9577327619789637,0.0
672,1.0,0.9875345720852323,0.0,1.0,0.9577344084764909,0.0
673,1.0,0.9875350576503583,0.0,0.0,0.9577360548457463,0.0
674,1.0,0.9875355431776575,0.0,0.0,0.9577377010867448,0.0
675,1.0,0.9875360286671341,0.0,0.0,0.9577393471995015,0.0
676,1.0,0.9875365141187926,0.0,0.0,0.9577409931840312,0.0
677,1.0,0.9875369995326375,0.0,0.0,0.957742639040349,0.0
678,1.0,0.9875374849086731,0.0,1.0,0.9577442847684698,0.0
679,1.0,0.9875379702469039,0.0,1.0,0.9577459303684087,0.0
680,1.0,0.9875384555473344,0.0,1.0,0.9577475758401807,0.0
681,1.0,0.9875389408099688,0.0,1.0,0.9577492211838006,0.0
682,1.0,0.9875394260348117,0.0,1.0,0.9577508663992835,0.0
683,1.0,0.9875399112218675,0.0,0.0,0.9577525114866443,0.0
684,1.0,0.9875403963711404,0.0,1.0,0.9577541564458981,0.0
685,1.0,0.9875408814826351,0.0,1.0,0.9577558012770596,0.0
686,1.0,0.9875413665563558,0.0,1.0,0.957757445980144,0.0
687,1.0,0.9875418515923071,0.0,1.0,0.9577590905551663,0.0
688,1.0,0.9875423365904933,0.0,1.0,0.9577607350021412,0.0
689,1.0,0.9875428215509188,0.0,1.0,0.9577623793210838,0.0
690,1.0,0.9875433064735879,0.0,1.0,0.9577640235120091,0.0
691,1.0,0.9875437913585052,0.0,1.0,0.9577656675749319,0.0
692,1.0,0.9875442762056751,0.0,1.0,0.9577673115098673,0.0
693,1.0,0.987544761015102,0.0,1.0,0.9577689553168302,0.0
694,1.0,0.9875452457867901,0.0,1.0,0.9577705989958354,0.0
695,1.0,0.9875457305207441,0.0,1.0,0.9577722425468981,0.0
696,1.0,0.9875462152169683,0.0,1.0,0.9577738859700331,0.0
697,1.0,0.987546699875467,0.0,1.0,0.9577755292652553,0.0
698,1.0,0.9875471844962447,0.0,1.0,0.9577771724325796,0.0
699,1.0,0.9875476690793058,0.0,1.0,0.9577788154720211,0.0
700,1.0,0.9875481536246546,0.0,1.0,0.9577804583835947,0.0
701,1.0,0.9875486381322958,0.0,1.0,0.9577821011673152,0.0
702,1.0,0.9875491226022334,0.0,1.0,0.9577837438231975,0.0
703,1.0,0.987549607034472,0.0,1.0,0.9577853863512568,0.0
704,1.0,0.9875500914290161,0.0,1.0,0.9577870287515076,0.0
705,1.0,0.9875505757858699,0.0,1.0,0.9577886710239651,0.0
706,1.0,0.9875510601050379,0.0,1.0,0.9577903131686443,0.0
707,1.0,0.9875515443865246,0.0,1.0,0.9577919551855598,0.0
708,1.0,0.9875520286303342,0.0,0.0,0.9577935970747268,0.0
709,1.0,0.9875525128364712,0.0,0.0,0.9577952388361599,0.0
710,1.0,0.9875529970049399,0.0,1.0,0.9577968804698743,0.0
711,1.0,0.9875534811357448,0.0,1.0,0.9577985219758849,0.0
712,1.0,0.9875539652288904,0.0,1.0,0.9578001633542064,0.0
713,1.0,0.9875544492843809,0.0,1.0,0.9578018046048538,0.0
714,1.0,0.9875549333022207,0.0,1.0,0.9578034457278419,0.0
715,1.0,0.9875554172824142,0.0,1.0,0.9578050867231858,0.0
716,0.0,0.987555901224966,0.0,0.0,0.9578067275909002,0.0
717,1.0,0.9875563851298802,0.0,1.0,0.9578083683310001,0.0
718,1.0,0.9875568689971614,0.0,1.0,0.9578100089435004,0.0
719,1.0,0.9875573528268139,0.0,1.0,0.9578116494284159,0.0
720,1.0,0.9875578366188421,0.0,1.0,0.9578132897857615,0.0
721,1.0,0.9875583203732504,0.0,1.0,0.9578149300155521,0.0
722,0.0,0.9875588040900432,0.0,1.0,0.9578165701178025,0.0
723,1.0,0.9875592877692247,0.0,1.0,0.9578182100925278,0.0
724,1.0,0.9875597714107996,0.0,1.0,0.9578198499397427,0.0
725,1.0,0.9875602550147722,0.0,1.0,0.957821489659462,0.0
726,1.0,0.9875607385811468,0.0,1.0,0.9578231292517007,0.0
727,1.0,0.9875612221099277,0.0,1.0,0.9578247687164736,0.0
728,1.0,0.9875617056011194,0.0,1.0,0.9578264080537956,0.0
729,1.0,0.9875621890547264,0.0,0.0,0.9578280472636815,0.0
730,1.0,0.9875626724707528,0.0,1.0,0.9578296863461464,0.0
731,1.0,0.9875631558492033,0.0,1.0,0.9578313253012049,0.0
732,1.0,0.987563639190082,0.0,1.0,0.9578329641288718,0.0
733,1.0,0.9875641224933934,0.0,0.0,0.9578346028291621,0.0
734,1.0,0.987564605759142,0.0,1.0,0.9578362414020907,0.0
735,1.0,0.987565088987332,0.0,0.0,0.9578378798476723,0.0
736,1.0,0.9875655721779677,0.0,0.0,0.9578395181659219,0.0
737,1.0,0.9875660553310538,0.0,1.0,0.9578411563568542,0.0
738,1.0,0.9875665384465944,0.0,0.0,0.9578427944204841,0.0
739,1.0,0.987567021524594,0.0,1.0,0.9578444323568265,0.0
740,1.0,0.9875675045650569,0.0,1.0,0.9578460701658961,0.0
741,1.0,0.9875679875679876,0.0,1.0,0.9578477078477079,0.0
742,0.0,0.9875684705333904,0.0,1.0,0.9578493454022765,0.0
743,1.0,0.9875689534612695,0.0,1.0,0.957850982829617,0.0
744,1.0,0.9875694363516295,0.0,0.0,0.957852620129744,0.0
745,1.0,0.9875699192044748,0.0,1.0,0.9578542573026725,0.0
746,1.0,0.9875704020198097,0.0,0.0,0.9578558943484171,0.0
747,1.0,0.9875708847976384,0.0,1.0,0.9578575312669929,0.0
748,1.0,0.9875713675379656,0.0,0.0,0.9578591680584145,0.0
749,1.0,0.9875718502407954,0.0,0.0,0.9578608047226969,0.0
750,1.0,0.9875723329061322,0.0,1.0,0.9578624412598548,0.0
751,1.0,0.9875728155339806,0.0,1.0,0.9578640776699029,0.0
752,1.0,0.9875732981243447,0.0,1.0,0.9578657139528562,0.0
753,0.0,0.987573780677229,0.0,0.0,0.9578673501087294,0.0
754,1.0,0.9875742631926377,0.0,1.0,0.9578689861375373,0.0
755,1.0,0.9875747456705755,0.0,0.0,0.9578706220392949,0.0
756,1.0,0.9875752281110464,0.0,0.0,0.9578722578140167,0.0
757,1.0,0.987575710514055,0.0,0.0,0.9578738934617177,0.0
758,1.0,0.9875761928796055,0.0,0.0,0.9578755289824126,0.0
759,1.0,0.9875766752077024,0.0,1.0,0.9578771643761161,0.0
760,1.0,0.9875771574983501,0.0,1.0,0.9578787996428433,0.0
761,1.0,0.9875776397515528,0.0,1.0,0.9578804347826086,0.0
762,1.0,0.987578121967315,0.0,1.0,0.9578820697954272,0.0
763,1.0,0.9875786041456409,0.0,1.0,0.9578837046813136,0.0
764,1.0,0.9875790862865349,0.0,1.0,0.9578853394402825,0.0
765,1.0,0.9875795683900016,0.0,1.0,0.957886974072349,0.0
766,1.0,0.987580050456045,0.0,1.0,0.9578886085775277,0.0
767,1.0,0.9875805324846697,0.0,1.0,0.9578902429558332,0.0
768,1.0,0.98758101447588,0.0,1.0,0.9578918772072806,0.0
769,1.0,0.9875814964296802,0.0,0.0,0.9578935113318845,0.0
770,1.0,0.9875819783460748,0.0,0.0,0.9578951453296597,0.0
771,1.0,0.9875824602250679,0.0,1.0,0.9578967792006209,0.0
772,1.0,0.9875829420666641,0.0,1.0,0.957898412944783,0.0
773,1.0,0.9875834238708676,0.0,1.0,0.9579000465621604,0.0
774,1.0,0.9875839056376828,0.0,1.0,0.9579016800527684,0.0
775,1.0,0.9875843873671142,0.0,1.0,0.9579033134166214,0.0
776,1.0,0.9875848690591659,0.0,1.0,0.9579049466537343,0.0
