t,cum_regret_linucb_baseline_mean,cum_regret_linucb_baseline_se,cum_regret_alg1_oracle_mean,cum_regret_alg1_oracle_se,cum_regret_fixed_theta_star,cum_regret_fixed_best_bank
37675,352.02834089103334,0.0,461.6056601290171,0.0,121.57057127714076,121.57057127714076
37676,352.030508823912,0.0,461.60782806189576,0.0,121.57273921001939,121.57273921001939
37677,352.030508823912,0.0,461.60782806189576,0.0,121.57273921001939,121.57273921001939
37678,352.0315266349433,0.0,461.60782806189576,0.0,121.57273921001939,121.57273921001939
37679,352.0315266349433,0.0,461.60782806189576,0.0,121.57273921001939,121.57273921001939
37680,352.0315266349433,0.0,461.60782806189576,0.0,121.57273921001939,121.57273921001939
37681,352.04541755738893,0.0,461.6217189843414,0.0,121.58663013246503,121.58663013246503
37682,352.04541755738893,0.0,461.6217189843414,0.0,121.58663013246503,121.58663013246503
37683,352.0544296547915,0.0,461.63073108174393,0.0,121.59564222986761,121.59564222986761
37684,352.0544296547915,0.0,461.63073108174393,0.0,121.59564222986761,121.59564222986761
37685,352.0544296547915,0.0,461.63073108174393,0.0,121.59564222986761,121.59564222986761
37686,352.0544296547915,0.0,461.63073108174393,0.0,121.59564222986761,121.59564222986761
37687,352.0544296547915,0.0,461.63073108174393,0.0,121.59564222986761,121.59564222986761
37688,352.0544296547915,0.0,461.63073108174393,0.0,121.59564222986761,121.59564222986761
37689,352.05831470811444,0.0,461.63073108174393,0.0,121.59564222986761,121.59564222986761
37690,352.08551977571545,0.0,461.63073108174393,0.0,121.59564222986761,121.59564222986761
37691,352.08551977571545,0.0,461.63073108174393,0.0,121.59564222986761,121.59564222986761
37692,352.08751661912464,0.0,461.6327279251531,0.0,121.59763907327682,121.59763907327682
37693,352.10407216436244,0.0,461.6492834703909,0.0,121.61419461851463,121.61419461851463
37694,352.1149439539933,0.0,461.6601552600218,0.0,121.62506640814547,121.62506640814547
37695,352.1316979272202,0.0,461.6627419096066,0.0,121.6276530577303,121.6276530577303
37696,352.1316979272202,0.0,461.6627419096066,0.0,121.6276530577303,121.6276530577303
37697,352.13643039990023,0.0,461.6674743822866,0.0,121.63238553041035,121.63238553041035
37698,352.13643039990023,0.0,461.6674743822866,0.0,121.63238553041035,121.63238553041035
37699,352.13643039990023,0.0,461.6674743822866,0.0,121.63238553041035,121.63238553041035
37700,352.13643039990023,0.0,461.6674743822866,0.0,121.63238553041035,121.63238553041035
37701,352.2543475941687,0.0,461.6674743822866,0.0,121.63238553041035,121.63238553041035
37702,352.2543475941687,0.0,461.6674743822866,0.0,121.63238553041035,121.63238553041035
37703,352.26191067178024,0.0,461.6806058046092,0.0,121.6455169527329,121.6455169527329
37704,352.2729093248989,0.0,461.6916044577278,0.0,121.65651560585152,121.65651560585152
37705,352.28651200552844,0.0,461.69728362253784,0.0,121.66219477066154,121.66219477066154
37706,352.28651200552844,0.0,461.69728362253784,0.0,121.66219477066154,121.66219477066154
37707,352.29343586267754,0.0,461.69728362253784,0.0,121.66219477066154,121.66219477066154
37708,352.29343586267754,0.0,461.69728362253784,0.0,121.66219477066154,121.66219477066154
37709,352.29343586267754,0.0,461.69728362253784,0.0,121.66219477066154,121.66219477066154
37710,352.29343586267754,0.0,461.69728362253784,0.0,121.66219477066154,121.66219477066154
37711,352.29343586267754,0.0,461.69728362253784,0.0,121.66219477066154,121.66219477066154
37712,352.29343586267754,0.0,461.69728362253784,0.0,121.66219477066154,121.66219477066154
37713,352.2954402662819,0.0,461.6992880261422,0.0,121.66419917426589,121.66419917426589
37714,352.4172098450121,0.0,461.80829514041153,0.0,121.77320628853523,121.77320628853523
37715,352.4223004360273,0.0,461.8133857314267,0.0,121.77829687955038,121.77829687955038
37716,352.4226703582956,0.0,461.8133857314267,0.0,121.77829687955038,121.77829687955038
37717,352.4226703582956,0.0,461.83514434531435,0.0,121.80005549343805,121.80005549343805
37718,352.4226703582956,0.0,461.84217245385645,0.0,121.80708360198012,121.80708360198012
37719,352.42549994189017,0.0,461.84217245385645,0.0,121.80708360198012,121.80708360198012
37720,352.42549994189017,0.0,461.84217245385645,0.0,121.80708360198012,121.80708360198012
37721,352.4496849500307,0.0,461.84217245385645,0.0,121.80708360198012,121.80708360198012
37722,352.456404774784,0.0,461.84217245385645,0.0,121.80708360198012,121.80708360198012
37723,352.459074490563,0.0,461.8424916149754,0.0,121.80740276309909,121.80740276309909
37724,352.459074490563,0.0,461.8424916149754,0.0,121.80740276309909,121.80740276309909
37725,352.50016114789213,0.0,461.8424916149754,0.0,121.80740276309909,121.80740276309909
37726,352.50016114789213,0.0,461.8424916149754,0.0,121.80740276309909,121.80740276309909
37727,352.50016114789213,0.0,461.8424916149754,0.0,121.80740276309909,121.80740276309909
37728,352.50016114789213,0.0,461.8424916149754,0.0,121.80740276309909,121.80740276309909
37729,352.50016114789213,0.0,461.8424916149754,0.0,121.80740276309909,121.80740276309909
37730,352.50016114789213,0.0,461.8424916149754,0.0,121.80740276309909,121.80740276309909
37731,352.50676934832705,0.0,461.84909981541034,0.0,121.81401096353399,121.81401096353399
37732,352.5132092231369,0.0,461.8555396902202,0.0,121.82045083834387,121.82045083834387
37733,352.56662352081787,0.0,461.90895398790116,0.0,121.87386513602479,121.87386513602479
37734,352.56662352081787,0.0,461.90895398790116,0.0,121.87386513602479,121.87386513602479
37735,352.56662352081787,0.0,461.90895398790116,0.0,121.87386513602479,121.87386513602479
37736,352.56939697480783,0.0,461.9117274418911,0.0,121.87663859001478,121.87663859001478
37737,352.56939697480783,0.0,461.91576772586234,0.0,121.88067887398601,121.88067887398601
37738,352.56939697480783,0.0,461.9158523470586,0.0,121.88076349518228,121.88076349518228
37739,352.56939697480783,0.0,461.9158523470586,0.0,121.88076349518228,121.88076349518228
37740,352.58148405248795,0.0,461.9158523470586,0.0,121.88076349518228,121.88076349518228
37741,352.58874094279753,0.0,461.9158523470586,0.0,121.88076349518228,121.88076349518228
37742,352.58970303618844,0.0,461.9168144404495,0.0,121.88172558857322,121.88172558857322
37743,352.58970303618844,0.0,461.9200878784396,0.0,121.8849990265633,121.8849990265633
37744,352.58970303618844,0.0,461.9200878784396,0.0,121.8849990265633,121.8849990265633
37745,352.58970303618844,0.0,461.9200878784396,0.0,121.8849990265633,121.8849990265633
37746,352.58970303618844,0.0,461.9200878784396,0.0,121.8849990265633,121.8849990265633
37747,352.59477649029276,0.0,461.9251613325439,0.0,121.8900724806676,121.8900724806676
37748,352.59477649029276,0.0,461.9251613325439,0.0,121.8900724806676,121.8900724806676
37749,352.6273001307947,0.0,461.95768497304584,0.0,121.92259612116955,121.92259612116955
37750,352.63832644713995,0.0,461.9687112893911,0.0,121.93362243751479,121.93362243751479
37751,352.6403079115604,0.0,461.97069275381153,0.0,121.93560390193527,121.93560390193527
37752,352.6536508759091,0.0,461.97069275381153,0.0,121.93560390193527,121.93560390193527
37753,352.67110159674473,0.0,461.9731448521533,0.0,121.93805600027706,121.93805600027706
37754,352.67110159674473,0.0,461.9731448521533,0.0,121.93805600027706,121.93805600027706
37755,352.6923628376472,0.0,461.9944060930558,0.0,121.95931724117953,121.95931724117953
37756,352.6923628376472,0.0,462.000415568347,0.0,121.96532671647078,121.96532671647078
37757,352.69476600329466,0.0,462.000415568347,0.0,121.96532671647078,121.96532671647078
37758,352.69476600329466,0.0,462.000415568347,0.0,121.96532671647078,121.96532671647078
37759,352.71870406215703,0.0,462.000415568347,0.0,121.96532671647078,121.96532671647078
37760,352.72514499610605,0.0,462.000415568347,0.0,121.96532671647078,121.96532671647078
37761,352.7275231149791,0.0,462.0008070023947,0.0,121.96571815051847,121.96571815051847
37762,352.7275231149791,0.0,462.0008070023947,0.0,121.96571815051847,121.96571815051847
37763,352.72771400702317,0.0,462.0009978944388,0.0,121.96590904256257,121.96590904256257
37764,352.72771400702317,0.0,462.0009978944388,0.0,121.96590904256257,121.96590904256257
37765,352.72771400702317,0.0,462.0009978944388,0.0,121.96590904256257,121.96590904256257
37766,352.73851205242033,0.0,462.01179593983596,0.0,121.97670708795974,121.97670708795974
37767,352.73851205242033,0.0,462.01179593983596,0.0,121.97670708795974,121.97670708795974
37768,352.73851205242033,0.0,462.01179593983596,0.0,121.97670708795974,121.97670708795974
37769,352.74526871538717,0.0,462.0185526028028,0.0,121.98346375092657,121.98346375092657
37770,352.77008686999466,0.0,462.0433707574103,0.0,122.00828190553406,122.00828190553406
37771,352.77008686999466,0.0,462.0433707574103,0.0,122.00828190553406,122.00828190553406
37772,352.7873556357149,0.0,462.0433707574103,0.0,122.00828190553406,122.00828190553406
37773,352.7890319317502,0.0,462.04504705344556,0.0,122.00995820156936,122.00995820156936
37774,352.79688170666714,0.0,462.04504705344556,0.0,122.00995820156936,122.00995820156936
37775,352.8088190724084,0.0,462.05286120469714,0.0,122.01777235282097,122.01777235282097
37776,352.82595583879703,0.0,462.0718651124261,0.0,122.03677626054993,122.03677626054993
37777,352.82595583879703,0.0,462.0718651124261,0.0,122.03677626054993,122.03677626054993
37778,352.83211884013065,0.0,462.0718651124261,0.0,122.03677626054993,122.03677626054993
37779,352.8489828340091,0.0,462.0718651124261,0.0,122.03677626054993,122.03677626054993
37780,352.8525751679747,0.0,462.0754574463917,0.0,122.04036859451553,122.04036859451553
37781,352.85458080347894,0.0,462.0774630818959,0.0,122.04237423001979,122.04237423001979
37782,352.86662652626626,0.0,462.088546425165,0.0,122.05345757328888,122.05345757328888
37783,352.8894778254731,0.0,462.11139772437184,0.0,122.0763088724957,122.0763088724957
37784,352.90394354653586,0.0,462.11139772437184,0.0,122.0763088724957,122.0763088724957
37785,352.9067450586463,0.0,462.1141992364823,0.0,122.07911038460614,122.07911038460614
37786,352.9333820224496,0.0,462.1141992364823,0.0,122.07911038460614,122.07911038460614
37787,352.9394739059304,0.0,462.1141992364823,0.0,122.07911038460614,122.07911038460614
37788,352.93974361319687,0.0,462.11446894374876,0.0,122.0793800918726,122.0793800918726
37789,352.96066386039325,0.0,462.11837677479247,0.0,122.08328792291628,122.08328792291628
37790,352.9733051195245,0.0,462.13101803392374,0.0,122.09592918204754,122.09592918204754
37791,352.9733051195245,0.0,462.13101803392374,0.0,122.09592918204754,122.09592918204754
37792,352.98026898737487,0.0,462.13101803392374,0.0,122.09592918204754,122.09592918204754
37793,352.99003306657784,0.0,462.13248320873936,0.0,122.09739435686318,122.09739435686318
37794,352.99003306657784,0.0,462.13248320873936,0.0,122.09739435686318,122.09739435686318
37795,352.9928983553189,0.0,462.13534849748044,0.0,122.10025964560427,122.10025964560427
37796,352.9928983553189,0.0,462.13534849748044,0.0,122.10025964560427,122.10025964560427
37797,352.9928983553189,0.0,462.13534849748044,0.0,122.10025964560427,122.10025964560427
37798,353.0063470042153,0.0,462.1487971463768,0.0,122.11370829450064,122.11370829450064
37799,353.0063470042153,0.0,462.154061788824,0.0,122.1189729369478,122.1189729369478
37800,353.0140360396907,0.0,462.1617508242994,0.0,122.12666197242326,122.12666197242326
37801,353.0183711210456,0.0,462.1617508242994,0.0,122.12666197242326,122.12666197242326
37802,353.0273965106639,0.0,462.1707762139177,0.0,122.13568736204152,122.13568736204152
37803,353.03559817976657,0.0,462.1732200335212,0.0,122.13813118164505,122.13813118164505
37804,353.03559817976657,0.0,462.1732200335212,0.0,122.13813118164505,122.13813118164505
37805,353.03559817976657,0.0,462.1732200335212,0.0,122.13813118164505,122.13813118164505
37806,353.0426169604889,0.0,462.1732200335212,0.0,122.13813118164505,122.13813118164505
37807,353.04497275312053,0.0,462.17557582615285,0.0,122.14048697427673,122.14048697427673
37808,353.0456974549264,0.0,462.17630052795874,0.0,122.14121167608263,122.14121167608263
37809,353.0473560398042,0.0,462.1779591128365,0.0,122.14287026096042,122.14287026096042
37810,353.0473560398042,0.0,462.1779591128365,0.0,122.14287026096042,122.14287026096042
37811,353.0540418452516,0.0,462.18207049127307,0.0,122.146981639397,122.146981639397
37812,353.0540418452516,0.0,462.18207049127307,0.0,122.146981639397,122.146981639397
37813,353.0542796280397,0.0,462.18207049127307,0.0,122.146981639397,122.146981639397
37814,353.05956992659765,0.0,462.187360789831,0.0,122.15227193795494,122.15227193795494
37815,353.08791453082927,0.0,462.187360789831,0.0,122.15227193795494,122.15227193795494
37816,353.08791453082927,0.0,462.187360789831,0.0,122.15227193795494,122.15227193795494
37817,353.09979243419195,0.0,462.1889575173188,0.0,122.1538686654427,122.1538686654427
37818,353.09979243419195,0.0,462.1889575173188,0.0,122.1538686654427,122.1538686654427
37819,353.09979243419195,0.0,462.1889575173188,0.0,122.1538686654427,122.1538686654427
37820,353.09979243419195,0.0,462.1889575173188,0.0,122.1538686654427,122.1538686654427
37821,353.11376022556095,0.0,462.1943928876823,0.0,122.15930403580623,122.15930403580623
37822,353.1235670435698,0.0,462.2063447873769,0.0,122.17125593550088,122.17125593550088
37823,353.12359035607625,0.0,462.2063680998834,0.0,122.17127924800734,122.17127924800734
37824,353.14064566924264,0.0,462.2063680998834,0.0,122.17127924800734,122.17127924800734
37825,353.16214598343015,0.0,462.2278684140709,0.0,122.19277956219484,122.19277956219484
37826,353.1859493222987,0.0,462.23505254529596,0.0,122.19996369341992,122.19996369341992
37827,353.1859493222987,0.0,462.23505254529596,0.0,122.19996369341992,122.19996369341992
37828,353.1859493222987,0.0,462.23505254529596,0.0,122.19996369341992,122.19996369341992
37829,353.20653037132394,0.0,462.23505254529596,0.0,122.19996369341992,122.19996369341992
37830,353.2110982580101,0.0,462.23962043198213,0.0,122.20453158010609,122.20453158010609
37831,353.2116061427768,0.0,462.24012831674884,0.0,122.2050394648728,122.2050394648728
37832,353.2229252383821,0.0,462.246525930337,0.0,122.21143707846093,122.21143707846093
37833,353.2357964398964,0.0,462.246525930337,0.0,122.21143707846093,122.21143707846093
37834,353.2436379690592,0.0,462.246525930337,0.0,122.21143707846093,122.21143707846093
37835,353.2485714520524,0.0,462.246525930337,0.0,122.21143707846093,122.21143707846093
37836,353.2557312781943,0.0,462.25968776642105,0.0,122.22459891454503,122.22459891454503
37837,353.2557312781943,0.0,462.25968776642105,0.0,122.22459891454503,122.22459891454503
37838,353.25595004035307,0.0,462.25990652857985,0.0,122.22481767670381,122.22481767670381
37839,353.30652109616284,0.0,462.2686673673823,0.0,122.23357851550628,122.23357851550628
37840,353.32724481996587,0.0,462.2969965611818,0.0,122.2619077093058,122.2619077093058
37841,353.35064597211357,0.0,462.2969965611818,0.0,122.2619077093058,122.2619077093058
37842,353.35064597211357,0.0,462.2969965611818,0.0,122.2619077093058,122.2619077093058
37843,353.35833697233136,0.0,462.3046875613996,0.0,122.26959870952356,122.26959870952356
37844,353.35833697233136,0.0,462.3046875613996,0.0,122.26959870952356,122.26959870952356
37845,353.35833697233136,0.0,462.3046875613996,0.0,122.26959870952356,122.26959870952356
37846,353.3618236542895,0.0,462.3046875613996,0.0,122.26959870952356,122.26959870952356
37847,353.3721303020374,0.0,462.3149942091475,0.0,122.2799053572715,122.2799053572715
37848,353.38189566051324,0.0,462.32475956762335,0.0,122.2896707157473,122.2896707157473
37849,353.3873602238087,0.0,462.32475956762335,0.0,122.2896707157473,122.2896707157473
37850,353.4055037947306,0.0,462.3315297702716,0.0,122.29644091839553,122.29644091839553
37851,353.4055037947306,0.0,462.3315297702716,0.0,122.29644091839553,122.29644091839553
37852,353.4148056363128,0.0,462.33755122956273,0.0,122.30246237768667,122.30246237768667
37853,353.4363327205946,0.0,462.33755122956273,0.0,122.30246237768667,122.30246237768667
37854,353.46193197911657,0.0,462.3631504880847,0.0,122.32806163620867,122.32806163620867
37855,353.46193197911657,0.0,462.3631504880847,0.0,122.32806163620867,122.32806163620867
37856,353.4698229310842,0.0,462.37104144005235,0.0,122.3359525881763,122.3359525881763
37857,353.4709648309189,0.0,462.37218333988704,0.0,122.33709448801102,122.33709448801102
37858,353.4709648309189,0.0,462.37218333988704,0.0,122.33709448801102,122.33709448801102
37859,353.4709648309189,0.0,462.37218333988704,0.0,122.33709448801102,122.33709448801102
