t,cum_regret_linucb_baseline,cum_regret_alg1_oracle_mean,cum_regret_alg1_oracle_se
129400,472.09708591124337,390.57211720603823,23.94225049256011
129401,472.09924028232547,390.57211720603823,23.94225049256011
129402,472.09924028232547,390.57211720603823,23.94225049256011
129403,472.09924028232547,390.57211720603823,23.94225049256011
129404,472.0994971092146,390.57211720603823,23.94225049256011
129405,472.0994971092146,390.57211720603823,23.94225049256011
129406,472.0994971092146,390.57211720603823,23.94225049256011
129407,472.0994971092146,390.57211720603823,23.94225049256011
129408,472.0994971092146,390.57211720603823,23.94225049256011
129409,472.0994971092146,390.57211720603823,23.94225049256011
129410,472.0994971092146,390.57211720603823,23.94225049256011
129411,472.0994971092146,390.57211720603823,23.94225049256011
129412,472.0994971092146,390.57211720603823,23.94225049256011
129413,472.0994971092146,390.57211720603823,23.94225049256011
129414,472.0994971092146,390.57211720603823,23.94225049256011
129415,472.0994971092146,390.57211720603823,23.94225049256011
129416,472.0994971092146,390.57211720603823,23.94225049256011
129417,472.0994971092146,390.57211720603823,23.94225049256011
129418,472.0994971092146,390.57211720603823,23.94225049256011
129419,472.1039120509815,390.57211720603823,23.94225049256011
129420,472.1039120509815,390.57211720603823,23.94225049256011
129421,472.1039120509815,390.57211720603823,23.94225049256011
129422,472.1039120509815,390.57211720603823,23.94225049256011
129423,472.1039120509815,390.57211720603823,23.94225049256011
129424,472.1039120509815,390.57211720603823,23.94225049256011
129425,472.1039120509815,390.57211720603823,23.94225049256011
129426,472.1039120509815,390.57211720603823,23.94225049256011
129427,472.1039120509815,390.57211720603823,23.94225049256011
129428,472.10521008237777,390.57211720603823,23.94225049256011
129429,472.10521008237777,390.57211720603823,23.94225049256011
129430,472.10521008237777,390.57211720603823,23.94225049256011
129431,472.10521008237777,390.57211720603823,23.94225049256011
129432,472.10521008237777,390.57211720603823,23.94225049256011
129433,472.10521008237777,390.57211720603823,23.94225049256011
129434,472.10521008237777,390.57211720603823,23.94225049256011
129435,472.10521008237777,390.57211720603823,23.94225049256011
129436,472.10521008237777,390.57211720603823,23.94225049256011
129437,472.10521008237777,390.57211720603823,23.94225049256011
129438,472.10521008237777,390.57211720603823,23.94225049256011
129439,472.10521008237777,390.57211720603823,23.94225049256011
129440,472.10521008237777,390.57211720603823,23.94225049256011
129441,472.10521008237777,390.57211720603823,23.94225049256011
129442,472.10521008237777,390.57211720603823,23.94225049256011
129443,472.10521008237777,390.57211720603823,23.94225049256011
129444,472.10521008237777,390.57211720603823,23.94225049256011
129445,472.10521008237777,390.57211720603823,23.94225049256011
129446,472.10521008237777,390.57211720603823,23.94225049256011
129447,472.10521008237777,390.57211720603823,23.94225049256011
129448,472.10521008237777,390.57211720603823,23.94225049256011
129449,472.10521008237777,390.57211720603823,23.94225049256011
129450,472.10521008237777,390.57211720603823,23.94225049256011
129451,472.10521008237777,390.57211720603823,23.94225049256011
129452,472.11156618191785,390.57211720603823,23.94225049256011
129453,472.11156618191785,390.57211720603823,23.94225049256011
129454,472.11156618191785,390.57211720603823,23.94225049256011
129455,472.11156618191785,390.57211720603823,23.94225049256011
129456,472.11156618191785,390.57211720603823,23.94225049256011
129457,472.11696817212203,390.57211720603823,23.94225049256011
129458,472.1299141554362,390.57211720603823,23.94225049256011
129459,472.1299141554362,390.57211720603823,23.94225049256011
129460,472.13720168074605,390.57211720603823,23.94225049256011
129461,472.13720168074605,390.57211720603823,23.94225049256011
129462,472.13720168074605,390.57211720603823,23.94225049256011
129463,472.13720168074605,390.57211720603823,23.94225049256011
129464,472.13720168074605,390.57211720603823,23.94225049256011
129465,472.13803156812764,390.57211720603823,23.94225049256011
129466,472.13803156812764,390.57211720603823,23.94225049256011
129467,472.13920868601843,390.57211720603823,23.94225049256011
129468,472.13920868601843,390.57211720603823,23.94225049256011
129469,472.1413056862616,390.57211720603823,23.94225049256011
129470,472.1413056862616,390.57211720603823,23.94225049256011
129471,472.1413056862616,390.57211720603823,23.94225049256011
129472,472.1413056862616,390.57211720603823,23.94225049256011
129473,472.1413056862616,390.57211720603823,23.94225049256011
129474,472.1413056862616,390.57211720603823,23.94225049256011
129475,472.1461761625675,390.57211720603823,23.94225049256011
129476,472.1461761625675,390.57211720603823,23.94225049256011
129477,472.1461761625675,390.57211720603823,23.94225049256011
129478,472.1461761625675,390.57211720603823,23.94225049256011
129479,472.1461761625675,390.57211720603823,23.94225049256011
129480,472.14720313749547,390.57211720603823,23.94225049256011
129481,472.14720313749547,390.57211720603823,23.94225049256011
129482,472.14720313749547,390.57211720603823,23.94225049256011
129483,472.14720313749547,390.57211720603823,23.94225049256011
129484,472.14720313749547,390.57211720603823,23.94225049256011
129485,472.14720313749547,390.57211720603823,23.94225049256011
129486,472.14720313749547,390.57211720603823,23.94225049256011
129487,472.14720313749547,390.57211720603823,23.94225049256011
129488,472.14720313749547,390.57211720603823,23.94225049256011
129489,472.14720313749547,390.57211720603823,23.94225049256011
129490,472.150637326597,390.57211720603823,23.94225049256011
129491,472.150637326597,390.57211720603823,23.94225049256011
129492,472.150637326597,390.57211720603823,23.94225049256011
129493,472.150637326597,390.57211720603823,23.94225049256011
129494,472.1581153346376,390.57211720603823,23.94225049256011
129495,472.1581153346376,390.57211720603823,23.94225049256011
129496,472.1581153346376,390.57211720603823,23.94225049256011
129497,472.1581153346376,390.57211720603823,23.94225049256011
129498,472.1581153346376,390.57211720603823,23.94225049256011
129499,472.1581153346376,390.57211720603823,23.94225049256011
129500,472.1581153346376,390.57211720603823,23.94225049256011
129501,472.1628116417465,390.57211720603823,23.94225049256011
129502,472.1628116417465,390.57211720603823,23.94225049256011
129503,472.1663666436347,390.57211720603823,23.94225049256011
129504,472.1663666436347,390.57211720603823,23.94225049256011
129505,472.1663666436347,390.57211720603823,23.94225049256011
129506,472.1663666436347,390.57211720603823,23.94225049256011
129507,472.1800099636863,390.57211720603823,23.94225049256011
129508,472.1800099636863,390.57211720603823,23.94225049256011
129509,472.1800099636863,390.57211720603823,23.94225049256011
129510,472.18152016026283,390.57211720603823,23.94225049256011
129511,472.18152016026283,390.57211720603823,23.94225049256011
129512,472.18152016026283,390.57211720603823,23.94225049256011
129513,472.18152016026283,390.57211720603823,23.94225049256011
129514,472.18152016026283,390.57211720603823,23.94225049256011
129515,472.1905699654594,390.57211720603823,23.94225049256011
129516,472.1905699654594,390.57211720603823,23.94225049256011
129517,472.1936124769124,390.57211720603823,23.94225049256011
129518,472.1936124769124,390.57211720603823,23.94225049256011
129519,472.21976086047636,390.57211720603823,23.94225049256011
129520,472.21976086047636,390.57211720603823,23.94225049256011
129521,472.2205916491814,390.57211720603823,23.94225049256011
129522,472.2218579454847,390.57211720603823,23.94225049256011
129523,472.2225828032392,390.57211720603823,23.94225049256011
129524,472.2225828032392,390.57211720603823,23.94225049256011
129525,472.2225828032392,390.57211720603823,23.94225049256011
129526,472.22279978687686,390.57211720603823,23.94225049256011
129527,472.22279978687686,390.57211720603823,23.94225049256011
129528,472.22279978687686,390.57211720603823,23.94225049256011
129529,472.22279978687686,390.57211720603823,23.94225049256011
129530,472.2249669581038,390.57211720603823,23.94225049256011
129531,472.23295328054263,390.57211720603823,23.94225049256011
129532,472.23295328054263,390.57211720603823,23.94225049256011
129533,472.23295328054263,390.57211720603823,23.94225049256011
129534,472.24798070778064,390.57211720603823,23.94225049256011
129535,472.2512754418188,390.57211720603823,23.94225049256011
129536,472.2533483568814,390.57211720603823,23.94225049256011
129537,472.2533483568814,390.57211720603823,23.94225049256011
129538,472.2551839682411,390.57211720603823,23.94225049256011
129539,472.2551839682411,390.57211720603823,23.94225049256011
129540,472.2601559802733,390.57211720603823,23.94225049256011
129541,472.2601559802733,390.57211720603823,23.94225049256011
129542,472.2601559802733,390.57211720603823,23.94225049256011
129543,472.26469308769015,390.57211720603823,23.94225049256011
129544,472.26469308769015,390.57211720603823,23.94225049256011
129545,472.26469308769015,390.57211720603823,23.94225049256011
129546,472.2651786536942,390.57211720603823,23.94225049256011
129547,472.2651786536942,390.57211720603823,23.94225049256011
129548,472.27196138310336,390.57211720603823,23.94225049256011
129549,472.2774273537516,390.57211720603823,23.94225049256011
129550,472.2774273537516,390.57211720603823,23.94225049256011
129551,472.2774273537516,390.57211720603823,23.94225049256011
129552,472.2774273537516,390.57211720603823,23.94225049256011
129553,472.2774273537516,390.57211720603823,23.94225049256011
129554,472.2774273537516,390.57211720603823,23.94225049256011
129555,472.28812594952694,390.57211720603823,23.94225049256011
129556,472.28812594952694,390.57211720603823,23.94225049256011
129557,472.28812594952694,390.57211720603823,23.94225049256011
129558,472.28812594952694,390.57211720603823,23.94225049256011
129559,472.28812594952694,390.57211720603823,23.94225049256011
129560,472.28812594952694,390.57211720603823,23.94225049256011
129561,472.28812594952694,390.57211720603823,23.94225049256011
129562,472.28812594952694,390.57211720603823,23.94225049256011
129563,472.28812594952694,390.57211720603823,23.94225049256011
129564,472.28812594952694,390.57211720603823,23.94225049256011
129565,472.28812594952694,390.57211720603823,23.94225049256011
129566,472.28812594952694,390.57211720603823,23.94225049256011
129567,472.28812594952694,390.57211720603823,23.94225049256011
129568,472.28812594952694,390.57211720603823,23.94225049256011
129569,472.28812594952694,390.57211720603823,23.94225049256011
129570,472.291834198798,390.57211720603823,23.94225049256011
129571,472.291834198798,390.57211720603823,23.94225049256011
129572,472.291834198798,390.57211720603823,23.94225049256011
129573,472.291834198798,390.57211720603823,23.94225049256011
129574,472.291834198798,390.57211720603823,23.94225049256011
129575,472.291834198798,390.57211720603823,23.94225049256011
129576,472.3024966675352,390.57211720603823,23.94225049256011
129577,472.30615160066367,390.57211720603823,23.94225049256011
129578,472.30615160066367,390.57211720603823,23.94225049256011
129579,472.30615160066367,390.57211720603823,23.94225049256011
129580,472.3095170773312,390.57211720603823,23.94225049256011
129581,472.3095170773312,390.57211720603823,23.94225049256011
129582,472.3095170773312,390.57211720603823,23.94225049256011
129583,472.3160457365096,390.57211720603823,23.94225049256011
129584,472.3163659365086,390.57211720603823,23.94225049256011
129585,472.3166071051941,390.57211720603823,23.94225049256011
129586,472.3166071051941,390.57211720603823,23.94225049256011
129587,472.3166071051941,390.57211720603823,23.94225049256011
129588,472.3166071051941,390.57211720603823,23.94225049256011
129589,472.3213117514739,390.57211720603823,23.94225049256011
129590,472.3213117514739,390.57211720603823,23.94225049256011
129591,472.3213117514739,390.57211720603823,23.94225049256011
129592,472.3213117514739,390.57211720603823,23.94225049256011
129593,472.3213117514739,390.57211720603823,23.94225049256011
129594,472.3213117514739,390.57211720603823,23.94225049256011
129595,472.3213117514739,390.57211720603823,23.94225049256011
129596,472.3281112805955,390.57211720603823,23.94225049256011
129597,472.3290840660845,390.57211720603823,23.94225049256011
129598,472.3290840660845,390.57211720603823,23.94225049256011
129599,472.3290840660845,390.57211720603823,23.94225049256011
129600,472.3290840660845,390.57211720603823,23.94225049256011
129601,472.3290840660845,390.57211720603823,23.94225049256011
129602,472.3290840660845,390.57211720603823,23.94225049256011
129603,472.3290840660845,390.57211720603823,23.94225049256011
129604,472.3290840660845,390.57211720603823,23.94225049256011
129605,472.3290840660845,390.57211720603823,23.94225049256011
129606,472.3290840660845,390.57211720603823,23.94225049256011
129607,472.3290840660845,390.57211720603823,23.94225049256011
129608,472.3290840660845,390.57211720603823,23.94225049256011
129609,472.3290840660845,390.57211720603823,23.94225049256011
129610,472.3290840660845,390.57211720603823,23.94225049256011
129611,472.33148344659065,390.57211720603823,23.94225049256011
129612,472.33148344659065,390.57211720603823,23.94225049256011
129613,472.33148344659065,390.57211720603823,23.94225049256011
129614,472.33148344659065,390.57211720603823,23.94225049256011
129615,472.33148344659065,390.57211720603823,23.94225049256011
129616,472.3335395542713,390.57211720603823,23.94225049256011
129617,472.3335395542713,390.57211720603823,23.94225049256011
129618,472.3335395542713,390.57211720603823,23.94225049256011
129619,472.3335395542713,390.57211720603823,23.94225049256011
129620,472.3335395542713,390.57211720603823,23.94225049256011
129621,472.3335395542713,390.57211720603823,23.94225049256011
129622,472.3335395542713,390.57211720603823,23.94225049256011
129623,472.3335395542713,390.57211720603823,23.94225049256011
129624,472.3335395542713,390.57211720603823,23.94225049256011
129625,472.3335395542713,390.57211720603823,23.94225049256011
129626,472.3335395542713,390.57211720603823,23.94225049256011
129627,472.3335395542713,390.57211720603823,23.94225049256011
129628,472.3335395542713,390.57211720603823,23.94225049256011
129629,472.3335395542713,390.57211720603823,23.94225049256011
129630,472.3335395542713,390.57211720603823,23.94225049256011
129631,472.3335395542713,390.57211720603823,23.94225049256011
129632,472.3335395542713,390.57211720603823,23.94225049256011
129633,472.3335395542713,390.57211720603823,23.94225049256011
129634,472.3335395542713,390.57211720603823,23.94225049256011
129635,472.3335395542713,390.57211720603823,23.94225049256011
129636,472.3335395542713,390.57211720603823,23.94225049256011
129637,472.3335395542713,390.57211720603823,23.94225049256011
129638,472.3335395542713,390.57211720603823,23.94225049256011
129639,472.3335395542713,390.57211720603823,23.94225049256011
129640,472.3335395542713,390.57211720603823,23.94225049256011
129641,472.3335395542713,390.57211720603823,23.94225049256011
129642,472.3335395542713,390.57211720603823,23.94225049256011
129643,472.3335395542713,390.57211720603823,23.94225049256011
129644,472.3335395542713,390.57211720603823,23.94225049256011
129645,472.3335395542713,390.57211720603823,23.94225049256011
129646,472.3335395542713,390.57211720603823,23.94225049256011
129647,472.33523184997637,390.57211720603823,23.94225049256011
129648,472.33523184997637,390.57211720603823,23.94225049256011
129649,472.33523184997637,390.57211720603823,23.94225049256011
129650,472.33523184997637,390.57211720603823,23.94225049256011
129651,472.33523184997637,390.57211720603823,23.94225049256011
129652,472.33523184997637,390.57211720603823,23.94225049256011
129653,472.33523184997637,390.57211720603823,23.94225049256011
129654,472.33523184997637,390.57211720603823,23.94225049256011
129655,472.33523184997637,390.57211720603823,23.94225049256011
129656,472.33523184997637,390.57211720603823,23.94225049256011
129657,472.33523184997637,390.57211720603823,23.94225049256011
129658,472.33523184997637,390.57211720603823,23.94225049256011
129659,472.33523184997637,390.57211720603823,23.94225049256011
129660,472.33523184997637,390.57211720603823,23.94225049256011
129661,472.33523184997637,390.57211720603823,23.94225049256011
129662,472.33523184997637,390.57211720603823,23.94225049256011
129663,472.33523184997637,390.57211720603823,23.94225049256011
129664,472.33523184997637,390.57211720603823,23.94225049256011
129665,472.33523184997637,390.57211720603823,23.94225049256011
129666,472.33523184997637,390.57211720603823,23.94225049256011
129667,472.33523184997637,390.57211720603823,23.94225049256011
129668,472.3391064844971,390.57211720603823,23.94225049256011
129669,472.3391064844971,390.57211720603823,23.94225049256011
129670,472.3391064844971,390.57211720603823,23.94225049256011
129671,472.3395721978689,390.57211720603823,23.94225049256011
129672,472.3395721978689,390.57211720603823,23.94225049256011
129673,472.3395721978689,390.57211720603823,23.94225049256011
129674,472.3395721978689,390.57211720603823,23.94225049256011
129675,472.3395721978689,390.57211720603823,23.94225049256011
129676,472.3395721978689,390.57211720603823,23.94225049256011
129677,472.3395721978689,390.57211720603823,23.94225049256011
129678,472.3395721978689,390.57211720603823,23.94225049256011
129679,472.3395721978689,390.57211720603823,23.94225049256011
129680,472.3395721978689,390.57211720603823,23.94225049256011
129681,472.3395721978689,390.57211720603823,23.94225049256011
129682,472.3395721978689,390.57211720603823,23.94225049256011
129683,472.3395721978689,390.57211720603823,23.94225049256011
129684,472.3395721978689,390.57211720603823,23.94225049256011
129685,472.3395721978689,390.57211720603823,23.94225049256011
129686,472.3395721978689,390.57211720603823,23.94225049256011
129687,472.3395721978689,390.57211720603823,23.94225049256011
129688,472.3395721978689,390.57211720603823,23.94225049256011
129689,472.3395721978689,390.57211720603823,23.94225049256011
129690,472.3395721978689,390.57211720603823,23.94225049256011
129691,472.3395721978689,390.57211720603823,23.94225049256011
129692,472.3395721978689,390.57211720603823,23.94225049256011
129693,472.3395721978689,390.57211720603823,23.94225049256011
129694,472.3395721978689,390.57211720603823,23.94225049256011
129695,472.3395721978689,390.57211720603823,23.94225049256011
129696,472.34180893838595,390.57211720603823,23.94225049256011
129697,472.34180893838595,390.57211720603823,23.94225049256011
129698,472.34180893838595,390.57211720603823,23.94225049256011
129699,472.34180893838595,390.57211720603823,23.94225049256011
129700,472.34180893838595,390.57211720603823,23.94225049256011
129701,472.34180893838595,390.57211720603823,23.94225049256011
129702,472.34180893838595,390.57211720603823,23.94225049256011
129703,472.34180893838595,390.57211720603823,23.94225049256011
129704,472.34180893838595,390.57211720603823,23.94225049256011
129705,472.34180893838595,390.57211720603823,23.94225049256011
129706,472.34180893838595,390.57211720603823,23.94225049256011
129707,472.34180893838595,390.57211720603823,23.94225049256011
129708,472.34180893838595,390.57211720603823,23.94225049256011
129709,472.34180893838595,390.57211720603823,23.94225049256011
129710,472.34180893838595,390.57211720603823,23.94225049256011
129711,472.34180893838595,390.57211720603823,23.94225049256011
129712,472.34180893838595,390.57211720603823,23.94225049256011
129713,472.34180893838595,390.57211720603823,23.94225049256011
129714,472.34180893838595,390.57211720603823,23.94225049256011
129715,472.34180893838595,390.57211720603823,23.94225049256011
129716,472.34180893838595,390.57211720603823,23.94225049256011
129717,472.34180893838595,390.57211720603823,23.94225049256011
129718,472.34180893838595,390.57211720603823,23.94225049256011
129719,472.34180893838595,390.57211720603823,23.94225049256011
129720,472.34180893838595,390.57211720603823,23.94225049256011
129721,472.34183601504117,390.57211720603823,23.94225049256011
129722,472.3423367400691,390.57211720603823,23.94225049256011
129723,472.3423367400691,390.57211720603823,23.94225049256011
129724,472.3423367400691,390.57211720603823,23.94225049256011
129725,472.3423367400691,390.57211720603823,23.94225049256011
129726,472.34390986746445,390.57211720603823,23.94225049256011
129727,472.34511550726614,390.57211720603823,23.94225049256011
129728,472.34511550726614,390.57211720603823,23.94225049256011
129729,472.34511550726614,390.57211720603823,23.94225049256011
129730,472.34511550726614,390.57211720603823,23.94225049256011
129731,472.34593821153123,390.57211720603823,23.94225049256011
129732,472.34593821153123,390.57211720603823,23.94225049256011
129733,472.34593821153123,390.57211720603823,23.94225049256011
129734,472.34593821153123,390.57211720603823,23.94225049256011
129735,472.34593821153123,390.57211720603823,23.94225049256011
129736,472.34593821153123,390.57211720603823,23.94225049256011
129737,472.34593821153123,390.57211720603823,23.94225049256011
129738,472.34593821153123,390.57211720603823,23.94225049256011
129739,472.34593821153123,390.57211720603823,23.94225049256011
129740,472.3475963838862,390.57211720603823,23.94225049256011
129741,472.3475963838862,390.57211720603823,23.94225049256011
129742,472.3475963838862,390.57211720603823,23.94225049256011
129743,472.3475963838862,390.57211720603823,23.94225049256011
129744,472.3475963838862,390.57211720603823,23.94225049256011
129745,472.3475963838862,390.57211720603823,23.94225049256011
129746,472.3475963838862,390.57211720603823,23.94225049256011
129747,472.3475963838862,390.57211720603823,23.94225049256011
129748,472.3475963838862,390.57211720603823,23.94225049256011
129749,472.35782041750656,390.57211720603823,23.94225049256011
129750,472.366031008325,390.57211720603823,23.94225049256011
129751,472.366031008325,390.57211720603823,23.94225049256011
129752,472.366031008325,390.57211720603823,23.94225049256011
129753,472.366031008325,390.57211720603823,23.94225049256011
129754,472.366031008325,390.57211720603823,23.94225049256011
129755,472.366031008325,390.57211720603823,23.94225049256011
129756,472.366031008325,390.57211720603823,23.94225049256011
129757,472.3777093432159,390.57211720603823,23.94225049256011
129758,472.3777093432159,390.57211720603823,23.94225049256011
129759,472.3777093432159,390.57211720603823,23.94225049256011
129760,472.38075993237715,390.57211720603823,23.94225049256011
129761,472.38202591771756,390.57211720603823,23.94225049256011
129762,472.38202591771756,390.57211720603823,23.94225049256011
129763,472.3878991484176,390.57211720603823,23.94225049256011
129764,472.3878991484176,390.57211720603823,23.94225049256011
129765,472.3878991484176,390.57211720603823,23.94225049256011
129766,472.3897773025952,390.57211720603823,23.94225049256011
129767,472.39340685924776,390.57211720603823,23.94225049256011
129768,472.3935894010937,390.57211720603823,23.94225049256011
129769,472.3935894010937,390.57211720603823,23.94225049256011
129770,472.3935894010937,390.57211720603823,23.94225049256011
129771,472.3935894010937,390.57211720603823,23.94225049256011
129772,472.3938588464784,390.57211720603823,23.94225049256011
129773,472.3938588464784,390.57211720603823,23.94225049256011
129774,472.3938588464784,390.57211720603823,23.94225049256011
129775,472.3938588464784,390.57211720603823,23.94225049256011
129776,472.3938588464784,390.57211720603823,23.94225049256011
129777,472.3938588464784,390.57211720603823,23.94225049256011
129778,472.4003815383882,390.57211720603823,23.94225049256011
129779,472.4228868050891,390.57211720603823,23.94225049256011
129780,472.4228868050891,390.57211720603823,23.94225049256011
129781,472.42679637702315,390.57211720603823,23.94225049256011
129782,472.42679637702315,390.57211720603823,23.94225049256011
129783,472.42679637702315,390.57211720603823,23.94225049256011
129784,472.42679637702315,390.57211720603823,23.94225049256011
129785,472.42679637702315,390.57211720603823,23.94225049256011
129786,472.42886789090426,390.57211720603823,23.94225049256011
129787,472.42990008821175,390.57211720603823,23.94225049256011
129788,472.42990008821175,390.57211720603823,23.94225049256011
129789,472.42990008821175,390.57211720603823,23.94225049256011
129790,472.42990008821175,390.57211720603823,23.94225049256011
129791,472.4333835477327,390.57211720603823,23.94225049256011
129792,472.4519241565944,390.57211720603823,23.94225049256011
129793,472.4519241565944,390.57211720603823,23.94225049256011
129794,472.46719560595227,390.57211720603823,23.94225049256011
129795,472.46719560595227,390.57211720603823,23.94225049256011
129796,472.46719560595227,390.57211720603823,23.94225049256011
129797,472.46719560595227,390.57211720603823,23.94225049256011
129798,472.46719560595227,390.57211720603823,23.94225049256011
129799,472.46719560595227,390.57211720603823,23.94225049256011
129800,472.46719560595227,390.57211720603823,23.94225049256011
129801,472.46897452535234,390.57211720603823,23.94225049256011
129802,472.46897452535234,390.57211720603823,23.94225049256011
129803,472.4844065604626,390.57211720603823,23.94225049256011
129804,472.4844065604626,390.57211720603823,23.94225049256011
129805,472.4844065604626,390.57211720603823,23.94225049256011
129806,472.4844065604626,390.57211720603823,23.94225049256011
129807,472.4890098250572,390.57211720603823,23.94225049256011
129808,472.4890098250572,390.57211720603823,23.94225049256011
129809,472.4890098250572,390.57211720603823,23.94225049256011
129810,472.4908809534959,390.57211720603823,23.94225049256011
129811,472.4908809534959,390.57211720603823,23.94225049256011
129812,472.4908809534959,390.57211720603823,23.94225049256011
129813,472.5012357157251,390.57211720603823,23.94225049256011
129814,472.51365150029017,390.57211720603823,23.94225049256011
129815,472.51989971819756,390.57211720603823,23.94225049256011
129816,472.51989971819756,390.57211720603823,23.94225049256011
129817,472.52040068288903,390.57211720603823,23.94225049256011
129818,472.52327606256154,390.57211720603823,23.94225049256011
129819,472.52327606256154,390.57211720603823,23.94225049256011
129820,472.52327606256154,390.57211720603823,23.94225049256011
129821,472.52327606256154,390.57211720603823,23.94225049256011
129822,472.52327606256154,390.57211720603823,23.94225049256011
129823,472.52327606256154,390.57211720603823,23.94225049256011
129824,472.52327606256154,390.57211720603823,23.94225049256011
129825,472.52327606256154,390.57211720603823,23.94225049256011
129826,472.52346860070816,390.57211720603823,23.94225049256011
129827,472.52346860070816,390.57211720603823,23.94225049256011
129828,472.52346860070816,390.57211720603823,23.94225049256011
129829,472.52346860070816,390.57211720603823,23.94225049256011
129830,472.52346860070816,390.57211720603823,23.94225049256011
129831,472.53371217332057,390.57211720603823,23.94225049256011
129832,472.53371217332057,390.57211720603823,23.94225049256011
129833,472.53371217332057,390.57211720603823,23.94225049256011
129834,472.53371217332057,390.57211720603823,23.94225049256011
129835,472.53371217332057,390.57211720603823,23.94225049256011
129836,472.5342564142304,390.57211720603823,23.94225049256011
129837,472.5342564142304,390.57211720603823,23.94225049256011
129838,472.53754979184254,390.57211720603823,23.94225049256011
129839,472.53754979184254,390.57211720603823,23.94225049256011
129840,472.53754979184254,390.57211720603823,23.94225049256011
129841,472.53754979184254,390.57211720603823,23.94225049256011
129842,472.53754979184254,390.57211720603823,23.94225049256011
129843,472.53754979184254,390.57211720603823,23.94225049256011
129844,472.53754979184254,390.57211720603823,23.94225049256011
129845,472.53754979184254,390.57211720603823,23.94225049256011
129846,472.54420545158706,390.57211720603823,23.94225049256011
129847,472.54420545158706,390.57211720603823,23.94225049256011
129848,472.54420545158706,390.57211720603823,23.94225049256011
129849,472.54420545158706,390.57211720603823,23.94225049256011
129850,472.54420545158706,390.57211720603823,23.94225049256011
129851,472.54420545158706,390.57211720603823,23.94225049256011
129852,472.54420545158706,390.57211720603823,23.94225049256011
129853,472.54420545158706,390.57211720603823,23.94225049256011
129854,472.54420545158706,390.57211720603823,23.94225049256011
129855,472.54420545158706,390.57211720603823,23.94225049256011
129856,472.54420545158706,390.57211720603823,23.94225049256011
129857,472.54420545158706,390.57211720603823,23.94225049256011
129858,472.54420545158706,390.57211720603823,23.94225049256011
129859,472.54420545158706,390.57211720603823,23.94225049256011
129860,472.54420545158706,390.57211720603823,23.94225049256011
129861,472.54420545158706,390.57211720603823,23.94225049256011
129862,472.54420545158706,390.57211720603823,23.94225049256011
129863,472.54420545158706,390.57211720603823,23.94225049256011
129864,472.5475754165998,390.57211720603823,23.94225049256011
129865,472.55704449802033,390.57211720603823,23.94225049256011
129866,472.55704449802033,390.57211720603823,23.94225049256011
129867,472.55704449802033,390.57211720603823,23.94225049256011
129868,472.55704449802033,390.57211720603823,23.94225049256011
129869,472.55704449802033,390.57211720603823,23.94225049256011
129870,472.55704449802033,390.57211720603823,23.94225049256011
129871,472.55704449802033,390.57211720603823,23.94225049256011
129872,472.55704449802033,390.57211720603823,23.94225049256011
129873,472.55704449802033,390.57211720603823,23.94225049256011
129874,472.55704449802033,390.57211720603823,23.94225049256011
129875,472.55704449802033,390.57211720603823,23.94225049256011
129876,472.55704449802033,390.57211720603823,23.94225049256011
129877,472.55704449802033,390.57211720603823,23.94225049256011
129878,472.55704449802033,390.57211720603823,23.94225049256011
129879,472.55704449802033,390.57211720603823,23.94225049256011
129880,472.55704449802033,390.57211720603823,23.94225049256011
129881,472.55704449802033,390.57211720603823,23.94225049256011
129882,472.55704449802033,390.57211720603823,23.94225049256011
129883,472.55704449802033,390.57211720603823,23.94225049256011
129884,472.55704449802033,390.57211720603823,23.94225049256011
129885,472.55704449802033,390.57211720603823,23.94225049256011
129886,472.55704449802033,390.57211720603823,23.94225049256011
129887,472.55704449802033,390.57211720603823,23.94225049256011
129888,472.55704449802033,390.57211720603823,23.94225049256011
129889,472.55704449802033,390.57211720603823,23.94225049256011
129890,472.55704449802033,390.57211720603823,23.94225049256011
129891,472.55704449802033,390.57211720603823,23.94225049256011
129892,472.55704449802033,390.57211720603823,23.94225049256011
129893,472.55704449802033,390.57211720603823,23.94225049256011
129894,472.55704449802033,390.57211720603823,23.94225049256011
129895,472.55704449802033,390.57211720603823,23.94225049256011
129896,472.55704449802033,390.57211720603823,23.94225049256011
129897,472.5576097612761,390.57211720603823,23.94225049256011
129898,472.5576097612761,390.57211720603823,23.94225049256011
129899,472.5576097612761,390.57211720603823,23.94225049256011
129900,472.5576097612761,390.57211720603823,23.94225049256011
129901,472.5576097612761,390.57211720603823,23.94225049256011
129902,472.5576097612761,390.57211720603823,23.94225049256011
129903,472.5576097612761,390.57211720603823,23.94225049256011
129904,472.5576097612761,390.57211720603823,23.94225049256011
129905,472.5576097612761,390.57211720603823,23.94225049256011
129906,472.5576097612761,390.57211720603823,23.94225049256011
129907,472.5576097612761,390.57211720603823,23.94225049256011
129908,472.5576097612761,390.57211720603823,23.94225049256011
129909,472.5576097612761,390.57211720603823,23.94225049256011
129910,472.5576097612761,390.57211720603823,23.94225049256011
129911,472.5576097612761,390.57211720603823,23.94225049256011
129912,472.5576097612761,390.57211720603823,23.94225049256011
129913,472.5576097612761,390.57211720603823,23.94225049256011
129914,472.5576097612761,390.57211720603823,23.94225049256011
129915,472.5576097612761,390.57211720603823,23.94225049256011
129916,472.5576097612761,390.57211720603823,23.94225049256011
